comuna,familia,ruta,nombre,paginas,paginas_texto,paginas_escaneadas,veredicto,categoria,sirve,confianza,motivo,metodo,rutas_copias
la_florida,60_promulga_modificacion_no_3_al_plan_regulador_comunal_de_la_florida_vialidad_e,Ordenanzas ordenadas\OCR ok\la_florida_60_promulga_modificacion_no_3_al_plan_regulador_comunal_de_la_florida_vialidad_e__Exportar.pdf,la_florida_60_promulga_modificacion_no_3_al_plan_regulador_comunal_de_la_florida_vialidad_e__Exportar.pdf,5,5,0,TEXTO,MODIFICACION_PRC,SI,ALTA,"promulga Modificacion N3 al PRC (vialidad estructurante), con articulado de ordenanza local",NOMBRE,Ordenanzas Descargadas\1-600\la_florida_60_promulga_modificacion_no_3_al_plan_regulador_comunal_de_la_florida_vialidad_e__Exportar.pdf | Ordenanzas ordenadas\OCR ok\la_florida_60_promulga_modificacion_no_3_al_plan_regulador_comunal_de_la_florida_vialidad_e__Exportar.pdf | descargas\la_florida\diario_oficial\60_promulga_modificacion_no_3_al_plan_regulador_comunal_de_la_florida_vialidad_e__Exportar.pdf
la_florida,77_modifica_plan_regulador_comunal_de_la_florida_en_sentido_que_indica,Ordenanzas ordenadas\OCR ok\la_florida_77_modifica_plan_regulador_comunal_de_la_florida_en_sentido_que_indica__Exportar.pdf,la_florida_77_modifica_plan_regulador_comunal_de_la_florida_en_sentido_que_indica__Exportar.pdf,6,5,0,TEXTO,MODIFICACION_PRC,SI,ALTA,"modifica el PRC con senales fuertes de constructibilidad, predial minima y agrupamiento",NOMBRE,Ordenanzas Descargadas\1-600\la_florida_77_modifica_plan_regulador_comunal_de_la_florida_en_sentido_que_indica__Exportar.pdf | Ordenanzas ordenadas\OCR ok\la_florida_77_modifica_plan_regulador_comunal_de_la_florida_en_sentido_que_indica__Exportar.pdf | descargas\la_florida\diario_oficial\77_modifica_plan_regulador_comunal_de_la_florida_en_sentido_que_indica__Exportar.pdf
la_florida,81_aprueba_modificacion_del_plan_regulador_de_la_florida,Ordenanzas ordenadas\OCR ok\la_florida_81_aprueba_modificacion_del_plan_regulador_de_la_florida__Exportar.pdf,la_florida_81_aprueba_modificacion_del_plan_regulador_de_la_florida__Exportar.pdf,2,2,0,TEXTO,MODIFICACION_PRC,SI,ALTA,resolucion que aprueba modificacion del PRC (seccional Oriente Florida Alta) con zonificacion y limite urbano,NOMBRE,Ordenanzas Descargadas\1-600\la_florida_81_aprueba_modificacion_del_plan_regulador_de_la_florida__Exportar.pdf | Ordenanzas ordenadas\OCR ok\la_florida_81_aprueba_modificacion_del_plan_regulador_de_la_florida__Exportar.pdf | descargas\la_florida\diario_oficial\81_aprueba_modificacion_del_plan_regulador_de_la_florida__Exportar.pdf
la_florida,832_enmienda_al_plan_regulador_comunal_zona_esp_2,Ordenanzas ordenadas\OCR ok\la_florida_832_enmienda_al_plan_regulador_comunal_zona_esp_2__Exportar.pdf,la_florida_832_enmienda_al_plan_regulador_comunal_zona_esp_2__Exportar.pdf,3,3,0,TEXTO,ENMIENDA_PRC,SI,ALTA,"promulga enmienda al PRC zona especial 2 (hospital), con constructibilidad, ocupacion de suelo y altura maxima",NOMBRE,Ordenanzas Descargadas\1-600\la_florida_832_enmienda_al_plan_regulador_comunal_zona_esp_2__Exportar.pdf | Ordenanzas ordenadas\OCR ok\la_florida_832_enmienda_al_plan_regulador_comunal_zona_esp_2__Exportar.pdf | descargas\la_florida\diario_oficial\832_enmienda_al_plan_regulador_comunal_zona_esp_2__Exportar.pdf
la_florida,decreto_exento_766_promulgase_modificacion_n_5_del_plan_regulador_comunal_de_la,Ordenanzas ordenadas\la_florida_decreto_exento_766_promulgase_modificacion_n_5_del_plan_regulador_comunal_de_la___Decreto-exento-766-promulgacion-modificacion-N_C2_B05-1.pdf,la_florida_decreto_exento_766_promulgase_modificacion_n_5_del_plan_regulador_comunal_de_la___Decreto-exento-766-promulgacion-modificacion-N_C2_B05-1.pdf,25,0,25,ESCANEADO,MODIFICACION_PRC,SI,ALTA,"Es el decreto que aprueba/promulga la Modificación N°5 del PRC de La Florida y su texto aprobatorio incluye tabla con coeficientes urbanísticos (COS, coeficiente de constructibilidad, superficie predial mínima) para zonas de equipamiento.",VISUAL,Ordenanzas Descargadas\1-600\la_florida_decreto_exento_766_promulgase_modificacion_n_5_del_plan_regulador_comunal_de_la___Decreto-exento-766-promulgacion-modificacion-N%C2%B05-1.pdf | Ordenanzas ordenadas\la_florida_decreto_exento_766_promulgase_modificacion_n_5_del_plan_regulador_comunal_de_la___Decreto-exento-766-promulgacion-modificacion-N_C2_B05-1.pdf | descargas\la_florida\busqueda_global\decreto_exento_766_promulgase_modificacion_n_5_del_plan_regulador_comunal_de_la___Decreto-exento-766-promulgacion-modificacion-N%C2%B05-1.pdf
la_florida,ordenanza_3_texto_aprobatorio_plan_vial_modificacion_n3_plan_regulador_comunal_l,Ordenanzas ordenadas\OCR ok\la_florida_ordenanza_3_texto_aprobatorio_plan_vial_modificacion_n3_plan_regulador_comunal_l__Texto-Aprobatorio-PRCLF-09-enero-2009.pdf,la_florida_ordenanza_3_texto_aprobatorio_plan_vial_modificacion_n3_plan_regulador_comunal_l__Texto-Aprobatorio-PRCLF-09-enero-2009.pdf,13,13,0,TEXTO,MODIFICACION_PRC,SI,ALTA,texto aprobatorio de la Modificacion N3 (plan vial) que modifica la tabla del articulo 44 de la ordenanza local,TEXTO,Ordenanzas Descargadas\1-600\la_florida_ordenanza_3_texto_aprobatorio_plan_vial_modificacion_n3_plan_regulador_comunal_l__Texto-Aprobatorio-PRCLF-09-enero-2009.pdf | Ordenanzas ordenadas\OCR ok\la_florida_ordenanza_3_texto_aprobatorio_plan_vial_modificacion_n3_plan_regulador_comunal_l__Texto-Aprobatorio-PRCLF-09-enero-2009.pdf | descargas\la_florida\busqueda_global\ordenanza_3_texto_aprobatorio_plan_vial_modificacion_n3_plan_regulador_comunal_l__Texto-Aprobatorio-PRCLF-09-enero-2009.pdf
la_florida,ordenanza_decreto_exento_que_promulga_la_modificacion_n9_del_plan_regulador_comu,Ordenanzas ordenadas\OCR ok\la_florida_ordenanza_decreto_exento_que_promulga_la_modificacion_n9_del_plan_regulador_comu__Ordenanza-Refundido-Marzo2013.pdf,la_florida_ordenanza_decreto_exento_que_promulga_la_modificacion_n9_del_plan_regulador_comu__Ordenanza-Refundido-Marzo2013.pdf,87,83,0,TEXTO,ORDENANZA_PRC,SI,ALTA,"el texto real es el TEXTO REFUNDIDO 2013 de la Ordenanza Local del PRC de La Florida (87 paginas), pese a que el nombre del portal sugiere solo modificacion N9; se contradice la sugerencia_regex",TEXTO,Ordenanzas Descargadas\1-600\la_florida_ordenanza_decreto_exento_que_promulga_la_modificacion_n9_del_plan_regulador_comu__Ordenanza-Refundido-Marzo2013.pdf | Ordenanzas Descargadas\1-600\la_florida_ordenanza_decreto_exento_que_promulga_la_modificacion_n9_del_plan_regulador_comu__decreto-exento-461-de-promulgacion-Modificacion-N%C2%B09-al-Plan-Regulador-Comunal-La-florida.pdf | Ordenanzas ordenadas\OCR ok\la_florida_ordenanza_decreto_exento_que_promulga_la_modificacion_n9_del_plan_regulador_comu__Ordenanza-Refundido-Marzo2013.pdf | descargas\la_florida\busqueda_global\ordenanza_decreto_exento_que_promulga_la_modificacion_n9_del_plan_regulador_comu__Ordenanza-Refundido-Marzo2013.pdf | descargas\la_florida\busqueda_global\ordenanza_decreto_exento_que_promulga_la_modificacion_n9_del_plan_regulador_comu__decreto-exento-461-de-promulgacion-Modificacion-N%C2%B09-al-Plan-Regulador-Comunal-La-florida.pdf
la_florida,ordenanza_texto_aprobatorio_de_la_modificacion_n_9_plan_regulador_comunal,Ordenanzas ordenadas\OCR ok\la_florida_ordenanza_texto_aprobatorio_de_la_modificacion_n_9_plan_regulador_comunal__Texto-Aprobatorio-Modificacion-N_C2_B09-Enero-2015.pdf,la_florida_ordenanza_texto_aprobatorio_de_la_modificacion_n_9_plan_regulador_comunal__Texto-Aprobatorio-Modificacion-N_C2_B09-Enero-2015.pdf,16,15,0,TEXTO,MODIFICACION_PRC,SI,ALTA,"texto aprobatorio de la Modificacion N9 que modifica articulos 7,15,32,35,39,40,41 de la ordenanza local, con alto puntaje normativo",TEXTO,Ordenanzas Descargadas\1-600\la_florida_ordenanza_texto_aprobatorio_de_la_modificacion_n_9_plan_regulador_comunal__Texto-Aprobatorio-Modificacion-N%C2%B09-Enero-2015.pdf | Ordenanzas ordenadas\OCR ok\la_florida_ordenanza_texto_aprobatorio_de_la_modificacion_n_9_plan_regulador_comunal__Texto-Aprobatorio-Modificacion-N_C2_B09-Enero-2015.pdf | descargas\la_florida\busqueda_global\ordenanza_texto_aprobatorio_de_la_modificacion_n_9_plan_regulador_comunal__Texto-Aprobatorio-Modificacion-N%C2%B09-Enero-2015.pdf
la_granja,1076_modifica_ordenanza_del_plan_regulador_comunal_en_los_articulos_que_indica,Ordenanzas ordenadas\la_granja_1076_modifica_ordenanza_del_plan_regulador_comunal_en_los_articulos_que_indica__do-20090525.pdf,la_granja_1076_modifica_ordenanza_del_plan_regulador_comunal_en_los_articulos_que_indica__do-20090525.pdf,2,0,2,ESCANEADO,MODIFICACION_PRC,SI,ALTA,"Decreto publicado en el Diario Oficial que aprueba modificaciones textuales a la Ordenanza del PRC de La Granja, incluyendo un cambio concreto de densidad máxima permitida en una zona específica.",VISUAL,Ordenanzas Descargadas\1-600\la_granja_1076_modifica_ordenanza_del_plan_regulador_comunal_en_los_articulos_que_indica__do-20090525.pdf | Ordenanzas ordenadas\la_granja_1076_modifica_ordenanza_del_plan_regulador_comunal_en_los_articulos_que_indica__do-20090525.pdf | descargas\la_granja\diario_oficial\1076_modifica_ordenanza_del_plan_regulador_comunal_en_los_articulos_que_indica__do-20090525.pdf
la_granja,4039_aprueba_actualizacion_plan_regulador_comunal,Ordenanzas ordenadas\OCR ok\la_granja_4039_aprueba_actualizacion_plan_regulador_comunal__Plan-regulador-comunal.pdf,la_granja_4039_aprueba_actualizacion_plan_regulador_comunal__Plan-regulador-comunal.pdf,43,42,1,TEXTO,ORDENANZA_PRC,SI,ALTA,"decreto 4039 que aprueba la actualizacion completa del PRC de La Granja, 43 paginas con alto contenido normativo (zonificacion, usos de suelo, limite urbano)",TEXTO,Ordenanzas Descargadas\1-600\la_granja_4039_aprueba_actualizacion_plan_regulador_comunal__Plan-regulador-comunal.pdf | Ordenanzas ordenadas\OCR ok\la_granja_4039_aprueba_actualizacion_plan_regulador_comunal__Plan-regulador-comunal.pdf | descargas\la_granja\diario_oficial\4039_aprueba_actualizacion_plan_regulador_comunal__Plan-regulador-comunal.pdf
la_granja,417_promulga_la_aprobacion_a_la_modificacion_n_1_al_plan_regulador_comunal_de_la,Ordenanzas ordenadas\OCR ok\la_granja_417_promulga_la_aprobacion_a_la_modificacion_n_1_al_plan_regulador_comunal_de_la__1555500.pdf,la_granja_417_promulga_la_aprobacion_a_la_modificacion_n_1_al_plan_regulador_comunal_de_la__1555500.pdf,4,4,0,TEXTO,MODIFICACION_PRC,SI,ALTA,"promulga aprobacion de Modificacion N1 al PRC de La Granja zona ZC-1, con usos de suelo y articulado",NOMBRE,Ordenanzas Descargadas\1-600\la_granja_417_promulga_la_aprobacion_a_la_modificacion_n_1_al_plan_regulador_comunal_de_la__1555500.pdf | Ordenanzas ordenadas\OCR ok\la_granja_417_promulga_la_aprobacion_a_la_modificacion_n_1_al_plan_regulador_comunal_de_la__1555500.pdf | descargas\la_granja\diario_oficial\417_promulga_la_aprobacion_a_la_modificacion_n_1_al_plan_regulador_comunal_de_la__1555500.pdf
la_granja,4405_aprueba_enmienda_al_plan_regulador_comunal_sobre_dotacion_minima_de_estacio,Ordenanzas ordenadas\OCR ok\la_granja_4405_aprueba_enmienda_al_plan_regulador_comunal_sobre_dotacion_minima_de_estacio__do-20150311_p7.pdf,la_granja_4405_aprueba_enmienda_al_plan_regulador_comunal_sobre_dotacion_minima_de_estacio__do-20150311_p7.pdf,2,2,0,TEXTO,ENMIENDA_PRC,SI,ALTA,"aprueba enmienda al PRC sobre dotacion minima de estacionamientos (norma urbanistica real), aunque el PDF mezcla otros avisos del Diario Oficial",NOMBRE,Ordenanzas Descargadas\1-600\la_granja_4405_aprueba_enmienda_al_plan_regulador_comunal_sobre_dotacion_minima_de_estacio__do-20150311_p7.pdf | Ordenanzas ordenadas\OCR ok\la_granja_4405_aprueba_enmienda_al_plan_regulador_comunal_sobre_dotacion_minima_de_estacio__do-20150311_p7.pdf | descargas\la_granja\diario_oficial\4405_aprueba_enmienda_al_plan_regulador_comunal_sobre_dotacion_minima_de_estacio__do-20150311_p7.pdf
la_reina,1516_modificacion_2010_al_plan_regulador_comunal_de_la_reina,Ordenanzas ordenadas\OCR ok\la_reina_1516_modificacion_2010_al_plan_regulador_comunal_de_la_reina__Exportar.pdf,la_reina_1516_modificacion_2010_al_plan_regulador_comunal_de_la_reina__Exportar.pdf,36,27,6,MIXTO,MODIFICACION_PRC,SI,ALTA,"texto confirma 'PROMULGA MODIFICACION 2010 AL PLAN REGULADOR COMUNAL DE LA REINA' con modificacion parcial de la ordenanza local y reemplazo de planos; trae multiples senales normativas (constructibilidad, ocupacion de suelo, predial minima, altura, agrupamiento, antejardin, rasante, adosamiento); reclasifico de ORDENANZA_PRC a MODIFICACION_PRC porque el propio texto dice que es una modificacion parcial, no el texto refundido completo",TEXTO,Ordenanzas Descargadas\1-600\la_reina_1516_modificacion_2010_al_plan_regulador_comunal_de_la_reina__Exportar.pdf | Ordenanzas ordenadas\OCR ok\la_reina_1516_modificacion_2010_al_plan_regulador_comunal_de_la_reina__Exportar.pdf | descargas\la_reina\diario_oficial\1516_modificacion_2010_al_plan_regulador_comunal_de_la_reina__Exportar.pdf
la_reina,1857_aprueba_enmiendas_al_plan_regulador_vigente,Ordenanzas ordenadas\OCR ok\la_reina_1857_aprueba_enmiendas_al_plan_regulador_vigente__Exportar.pdf,la_reina_1857_aprueba_enmiendas_al_plan_regulador_vigente__Exportar.pdf,10,2,7,MIXTO,ENMIENDA_PRC,SI,ALTA,texto confirma 'APRUEBA ENMIENDAS AL PLAN REGULADOR VIGENTE' con senales de normas urbanisticas y articulado; enmienda formal tramitada segun art. 2.1.11/2.1.13 OGUC,TEXTO,Ordenanzas Descargadas\1-600\la_reina_1857_aprueba_enmiendas_al_plan_regulador_vigente__Exportar.pdf | Ordenanzas ordenadas\OCR ok\la_reina_1857_aprueba_enmiendas_al_plan_regulador_vigente__Exportar.pdf | descargas\la_reina\diario_oficial\1857_aprueba_enmiendas_al_plan_regulador_vigente__Exportar.pdf
la_reina,298_sanciona_enmienda_n_1_al_plan_regulador_comunal_de_la_reina,Ordenanzas ordenadas\OCR ok\la_reina_298_sanciona_enmienda_n_1_al_plan_regulador_comunal_de_la_reina__Exportar.pdf,la_reina_298_sanciona_enmienda_n_1_al_plan_regulador_comunal_de_la_reina__Exportar.pdf,3,3,0,TEXTO,ENMIENDA_PRC,SI,ALTA,"texto confirma 'SANCIONA ENMIENDA N.1 AL PLAN REGULADOR COMUNAL DE LA REINA', cambia el uso de suelo de la Zona B7 a Area Verde; enmienda acotada con norma concreta",TEXTO,Ordenanzas Descargadas\1-600\la_reina_298_sanciona_enmienda_n_1_al_plan_regulador_comunal_de_la_reina__Exportar.pdf | Ordenanzas Descargadas\1-600\la_reina_298_sanciona_enmienda_n_1_al_plan_regulador_comunal_de_la_reina__Exportar_1.pdf | Ordenanzas ordenadas\OCR ok\la_reina_298_sanciona_enmienda_n_1_al_plan_regulador_comunal_de_la_reina__Exportar.pdf | Ordenanzas ordenadas\OCR ok\la_reina_298_sanciona_enmienda_n_1_al_plan_regulador_comunal_de_la_reina__Exportar_1.pdf | descargas\la_reina\diario_oficial\298_sanciona_enmienda_n_1_al_plan_regulador_comunal_de_la_reina__Exportar.pdf | descargas\la_reina\diario_oficial\298_sanciona_enmienda_n_1_al_plan_regulador_comunal_de_la_reina__Exportar_1.pdf
la_reina,decreto_fija_ordenanza_sobre_implantacion_de_usos_no_preferenciales_en_diversos,Ordenanzas Descargadas\1-600\la_reina_decreto_fija_ordenanza_sobre_implantacion_de_usos_no_preferenciales_en_diversos___ordenanza_89.pdf,la_reina_decreto_fija_ordenanza_sobre_implantacion_de_usos_no_preferenciales_en_diversos___ordenanza_89.pdf,5,0,5,ESCANEADO,ORDENANZA_PRC,SI,ALTA,"Es una ordenanza local articulada (Títulos, Artículos), complementaria del PRC vigente (D.S. N°92/1981), que regula usos de suelo no preferenciales/permitidos por sector de la comuna -uno de los parámetros normativos urbanísticos explícitamente buscados (usos de suelo permitidos/prohibidos)-, con criterios detallados de impacto urbano.",VISUAL,Ordenanzas Descargadas\1-600\la_reina_decreto_fija_ordenanza_sobre_implantacion_de_usos_no_preferenciales_en_diversos___ordenanza_89.pdf | descargas\la_reina\ordenanzas_vigentes\decreto_fija_ordenanza_sobre_implantacion_de_usos_no_preferenciales_en_diversos___ordenanza_89.pdf
la_serena,0_complementese_la_publicacion_del_17_de_febrero_de_2010_pagina_8_de_la_municipa,Ordenanzas ordenadas\OCR ok\la_serena_0_complementese_la_publicacion_del_17_de_febrero_de_2010_pagina_8_de_la_municipa__Exportar.pdf,la_serena_0_complementese_la_publicacion_del_17_de_febrero_de_2010_pagina_8_de_la_municipa__Exportar.pdf,1,1,0,TEXTO,MODIFICACION_PRC,SI,MEDIA,"acuerdo que complementa la aprobacion del Plano Seccional N4 al PRC, detallando usos de suelo en zona ZE-8",TEXTO,Ordenanzas Descargadas\1-600\la_serena_0_complementese_la_publicacion_del_17_de_febrero_de_2010_pagina_8_de_la_municipa__Exportar.pdf | Ordenanzas ordenadas\OCR ok\la_serena_0_complementese_la_publicacion_del_17_de_febrero_de_2010_pagina_8_de_la_municipa__Exportar.pdf | descargas\la_serena\diario_oficial\0_complementese_la_publicacion_del_17_de_febrero_de_2010_pagina_8_de_la_municipa__Exportar.pdf
la_serena,1192_rectifica_el_articulo_18_de_la_ordenanza_local_del_plan_regulador_comunal_d,Ordenanzas Descargadas\1-600\la_serena_1192_rectifica_el_articulo_18_de_la_ordenanza_local_del_plan_regulador_comunal_d__Exportar.pdf,la_serena_1192_rectifica_el_articulo_18_de_la_ordenanza_local_del_plan_regulador_comunal_d__Exportar.pdf,7,6,1,MIXTO,ENMIENDA_PRC,SI,ALTA,"Texto confirma que rectifica el articulo 18 de la Ordenanza Local del PRC de La Serena, correccion puntual sobre un articulo especifico",TEXTO,Ordenanzas Descargadas\1-600\la_serena_1192_rectifica_el_articulo_18_de_la_ordenanza_local_del_plan_regulador_comunal_d__Exportar.pdf | descargas\la_serena\diario_oficial\1192_rectifica_el_articulo_18_de_la_ordenanza_local_del_plan_regulador_comunal_d__Exportar.pdf
la_serena,1192_rectificase_el_articulo_18_de_la_ordenanza_local_del_plan_regulador_comunal,Ordenanzas Descargadas\1-600\la_serena_1192_rectificase_el_articulo_18_de_la_ordenanza_local_del_plan_regulador_comunal__doc_34_08082023103635.pdf,la_serena_1192_rectificase_el_articulo_18_de_la_ordenanza_local_del_plan_regulador_comunal__doc_34_08082023103635.pdf,7,0,7,ESCANEADO,ENMIENDA_PRC,SI,ALTA,Mismo decreto 1192 que rectifica el articulo 18 de la Ordenanza Local del PRC; contenido confirmado por el documento gemelo d0144 con texto legible,NOMBRE,Ordenanzas Descargadas\1-600\la_serena_1192_rectificase_el_articulo_18_de_la_ordenanza_local_del_plan_regulador_comunal__doc_34_08082023103635.pdf | descargas\la_serena\ordenanzas_vigentes\1192_rectificase_el_articulo_18_de_la_ordenanza_local_del_plan_regulador_comunal__doc_34_08082023103635.pdf
la_serena,2236_aprueba_enmienda_no_2_al_plan_regulador_comunal,Ordenanzas ordenadas\OCR ok\la_serena_2236_aprueba_enmienda_no_2_al_plan_regulador_comunal__Exportar.pdf,la_serena_2236_aprueba_enmienda_no_2_al_plan_regulador_comunal__Exportar.pdf,6,6,0,TEXTO,ENMIENDA_PRC,SI,ALTA,"decreto que aprueba Enmienda N2 al PRC, con normas de altura, antejardin, rasante, distanciamiento y usos de suelo por zona ZC",TEXTO,Ordenanzas Descargadas\1-600\la_serena_2236_aprueba_enmienda_no_2_al_plan_regulador_comunal__Exportar.pdf | Ordenanzas ordenadas\OCR ok\la_serena_2236_aprueba_enmienda_no_2_al_plan_regulador_comunal__Exportar.pdf | descargas\la_serena\diario_oficial\2236_aprueba_enmienda_no_2_al_plan_regulador_comunal__Exportar.pdf
la_serena,2714_aprueba_plano_seccional_vial_no_2_de_varias_calles_del_plan_regulador_comun,Ordenanzas Descargadas\1-600\la_serena_2714_aprueba_plano_seccional_vial_no_2_de_varias_calles_del_plan_regulador_comun__Exportar.pdf,la_serena_2714_aprueba_plano_seccional_vial_no_2_de_varias_calles_del_plan_regulador_comun__Exportar.pdf,4,4,0,TEXTO,MODIFICACION_PRC,SI,MEDIA,"Decreto que aprueba Plano Seccional Vial N2 del PRC de La Serena con zonificacion y usos de suelo para varias calles (codigos ZC11, ZEX-17, ZEX9, ZT)",TEXTO,Ordenanzas Descargadas\1-600\la_serena_2714_aprueba_plano_seccional_vial_no_2_de_varias_calles_del_plan_regulador_comun__Exportar.pdf | descargas\la_serena\diario_oficial\2714_aprueba_plano_seccional_vial_no_2_de_varias_calles_del_plan_regulador_comun__Exportar.pdf
la_serena,3097_rectificase_el_articulo_20_de_la_ordenanza_local_del_plan_regulador_comunal,Ordenanzas Descargadas\1-600\la_serena_3097_rectificase_el_articulo_20_de_la_ordenanza_local_del_plan_regulador_comunal__doc_34_3097_27112024124955.pdf,la_serena_3097_rectificase_el_articulo_20_de_la_ordenanza_local_del_plan_regulador_comunal__doc_34_3097_27112024124955.pdf,2,0,2,ESCANEADO,ENMIENDA_PRC,SI,ALTA,Rectifica el articulo 20 de la ordenanza local del PRC de La Serena; el mismo patron se repite en d0192 y d0193 de la misma comuna con texto confirmado (correcciones sucesivas al articulo 20 tras la actualizacion del PRC),NOMBRE,Ordenanzas Descargadas\1-600\la_serena_3097_rectificase_el_articulo_20_de_la_ordenanza_local_del_plan_regulador_comunal__doc_34_3097_27112024124955.pdf | descargas\la_serena\ordenanzas_vigentes\3097_rectificase_el_articulo_20_de_la_ordenanza_local_del_plan_regulador_comunal__doc_34_3097_27112024124955.pdf
